race_id,party_cd,voter_lat,voter_long,precinct_id,precinct_lat,precinct_long,precinct_abbrv
6,0,35.750088,-81.48262,5,35.7407,-81.51562,0011
6,0,35.750088,-81.48262,5,35.7407,-81.51562,0011
6,2,35.75982,-81.450096,5,35.7407,-81.51562,0011
6,0,35.75196,-81.44243,5,35.7407,-81.51562,0011
6,2,35.741695,-81.44052,5,35.7407,-81.51562,0011
6,2,35.741695,-81.44052,5,35.7407,-81.51562,0011
6,2,35.744583,-81.45372,5,35.7407,-81.51562,0011
6,2,35.762775,-81.4169,5,35.7407,-81.51562,0011
6,2,35.762775,-81.4169,5,35.7407,-81.51562,0011
6,2,35.746773,-81.44738,5,35.7407,-81.51562,0011
6,0,35.773468,-81.60556,16,35.75108,-81.60549,0001
6,3,35.773468,-81.60556,16,35.75108,-81.60549,0001
6,2,35.685528,-81.483696,21,35.649414,-81.50448,0012
6,2,35.685528,-81.483696,21,35.649414,-81.50448,0012
6,2,35.760998,-81.457436,5,35.7407,-81.51562,0011
6,0,35.749542,-81.46695,5,35.7407,-81.51562,0011
6,0,35.757195,-81.43667,5,35.7407,-81.51562,0011
6,2,35.7428,-81.49003,5,35.7407,-81.51562,0011
6,2,35.75571,-81.462616,5,35.7407,-81.51562,0011
6,2,35.760708,-81.42678,5,35.7407,-81.51562,0011
6,2,35.747982,-81.421394,5,35.7407,-81.51562,0011
6,2,35.757694,-81.40241,5,35.7407,-81.51562,0011
6,2,35.754673,-81.49142,5,35.7407,-81.51562,0011
6,0,35.73434,-81.61262,25,35.73257,-81.59753,0003
6,3,35.753475,-81.471245,5,35.7407,-81.51562,0011
6,2,35.74087,-81.45102,5,35.7407,-81.51562,0011
6,0,35.74087,-81.45102,5,35.7407,-81.51562,0011
6,2,35.746933,-81.4274,5,35.7407,-81.51562,0011
6,0,35.760445,-81.48443,5,35.7407,-81.51562,0011
6,3,35.74772,-81.426796,5,35.7407,-81.51562,0011
6,2,35.743237,-81.453766,5,35.7407,-81.51562,0011
6,3,35.726974,-81.43997,1,35.71227,-81.42374,0013
6,3,35.748516,-81.47695,5,35.7407,-81.51562,0011
6,0,35.74928,-81.47983,5,35.7407,-81.51562,0011
6,0,35.748547,-81.47736,5,35.7407,-81.51562,0011
6,3,35.765995,-81.46571,5,35.7407,-81.51562,0011
6,0,35.757915,-81.477554,5,35.7407,-81.51562,0011
6,2,35.744946,-81.421776,5,35.7407,-81.51562,0011
6,3,35.744946,-81.421776,5,35.7407,-81.51562,0011
6,0,35.758446,-81.47614,5,35.7407,-81.51562,0011
6,2,35.73554,-81.60053,25,35.73257,-81.59753,0003
6,2,35.76581,-81.46765,5,35.7407,-81.51562,0011
6,2,35.685543,-81.43111,1,35.71227,-81.42374,0013
6,2,35.754993,-81.44327,5,35.7407,-81.51562,0011
6,0,35.671978,-81.4531,1,35.71227,-81.42374,0013
6,2,35.76484,-81.47791,5,35.7407,-81.51562,0011
6,2,35.76345,-81.45272,5,35.7407,-81.51562,0011
6,2,35.76345,-81.45272,5,35.7407,-81.51562,0011
6,3,35.769188,-81.62215,16,35.75108,-81.60549,0001
6,3,35.766064,-81.575134,16,35.75108,-81.60549,0001
6,2,35.76591,-81.46697,5,35.7407,-81.51562,0011
6,0,35.749046,-81.49119,5,35.7407,-81.51562,0011
6,2,35.758442,-81.47639,5,35.7407,-81.51562,0011
6,2,35.671978,-81.4531,1,35.71227,-81.42374,0013
6,0,35.710854,-81.43298,1,35.71227,-81.42374,0013
6,2,35.72674,-81.41709,1,35.71227,-81.42374,0013
6,0,35.763515,-81.475845,5,35.7407,-81.51562,0011
6,2,35.741673,-81.48782,5,35.7407,-81.51562,0011
6,0,35.74647,-81.47799,5,35.7407,-81.51562,0011
6,0,35.74647,-81.47799,5,35.7407,-81.51562,0011
6,2,35.740658,-81.49441,5,35.7407,-81.51562,0011
6,2,35.74034,-81.49552,5,35.7407,-81.51562,0011
6,2,35.70812,-81.4384,1,35.71227,-81.42374,0013
6,2,35.71085,-81.43297,1,35.71227,-81.42374,0013
6,0,35.74256,-81.45382,5,35.7407,-81.51562,0011
6,2,35.753002,-81.42319,5,35.7407,-81.51562,0011
6,2,35.745758,-81.44495,5,35.7407,-81.51562,0011
6,2,35.746483,-81.44451,5,35.7407,-81.51562,0011
6,2,35.746483,-81.44451,5,35.7407,-81.51562,0011
6,3,35.74381,-81.49709,5,35.7407,-81.51562,0011
6,0,35.762928,-81.45049,5,35.7407,-81.51562,0011
6,2,35.761345,-81.454895,5,35.7407,-81.51562,0011
6,2,35.761345,-81.454895,5,35.7407,-81.51562,0011
6,2,35.680542,-81.46264,21,35.649414,-81.50448,0012
6,2,35.756104,-81.40258,5,35.7407,-81.51562,0011
6,2,35.759403,-81.41505,5,35.7407,-81.51562,0011
6,3,35.76484,-81.47791,5,35.7407,-81.51562,0011
6,2,35.749836,-81.48209,5,35.7407,-81.51562,0011
6,2,35.743343,-81.42531,5,35.7407,-81.51562,0011
6,2,35.749836,-81.48209,5,35.7407,-81.51562,0011
6,0,35.74375,-81.45375,5,35.7407,-81.51562,0011
6,2,35.702457,-81.42188,1,35.71227,-81.42374,0013
6,2,35.774807,-81.599785,16,35.75108,-81.60549,0001
6,3,35.707607,-81.46708,1,35.71227,-81.42374,0013
6,2,35.744133,-81.44801,5,35.7407,-81.51562,0011
6,3,35.757072,-81.43652,5,35.7407,-81.51562,0011
6,0,35.76069,-81.42057,5,35.7407,-81.51562,0011
6,0,35.757072,-81.43652,5,35.7407,-81.51562,0011
6,0,35.76069,-81.42057,5,35.7407,-81.51562,0011
6,3,35.74773,-81.47878,5,35.7407,-81.51562,0011
6,2,35.763527,-81.47016,5,35.7407,-81.51562,0011
1,0,35.765484,-81.583,16,35.75108,-81.60549,0001
6,3,35.749897,-81.48612,5,35.7407,-81.51562,0011
6,3,35.749897,-81.48612,5,35.7407,-81.51562,0011
6,3,35.665497,-81.51387,21,35.649414,-81.50448,0012
6,3,35.726307,-81.61818,25,35.73257,-81.59753,0003
6,3,35.665497,-81.51387,21,35.649414,-81.50448,0012
6,2,35.685455,-81.516174,21,35.649414,-81.50448,0012
6,3,35.706806,-81.43403,1,35.71227,-81.42374,0013
6,2,35.66641,-81.47264,21,35.649414,-81.50448,0012
6,3,35.663334,-81.517296,21,35.649414,-81.50448,0012
6,3,35.663334,-81.517296,21,35.649414,-81.50448,0012
6,2,35.7661,-81.62386,16,35.75108,-81.60549,0001
6,2,35.670063,-81.467606,21,35.649414,-81.50448,0012
6,0,35.74428,-81.619125,16,35.75108,-81.60549,0001
6,2,35.686497,-81.490395,21,35.649414,-81.50448,0012
6,2,35.654373,-81.478966,21,35.649414,-81.50448,0012
6,2,35.652462,-81.486084,21,35.649414,-81.50448,0012
6,0,35.654346,-81.47862,21,35.649414,-81.50448,0012
6,3,35.655136,-81.47395,21,35.649414,-81.50448,0012
6,2,35.648495,-81.490295,21,35.649414,-81.50448,0012
6,0,35.654373,-81.478966,21,35.649414,-81.50448,0012
6,3,35.676025,-81.451836,1,35.71227,-81.42374,0013
6,2,35.674362,-81.471596,21,35.649414,-81.50448,0012
6,3,35.64795,-81.489784,21,35.649414,-81.50448,0012
6,0,35.685295000000004,-81.52151,21,35.649414,-81.50448,0012
6,2,35.755257,-81.46335,5,35.7407,-81.51562,0011
6,2,35.652252,-81.48478,21,35.649414,-81.50448,0012
6,2,35.64795,-81.489784,21,35.649414,-81.50448,0012
6,0,35.675163,-81.47175,21,35.649414,-81.50448,0012
6,2,35.678772,-81.450325,1,35.71227,-81.42374,0013
6,3,35.663483,-81.45753,21,35.649414,-81.50448,0012
6,0,35.643158,-81.49258,21,35.649414,-81.50448,0012
6,2,35.67024,-81.51169,21,35.649414,-81.50448,0012
6,2,35.6864,-81.49036,21,35.649414,-81.50448,0012
6,2,35.689217,-81.50278,21,35.649414,-81.50448,0012
6,3,35.68925,-81.502464,21,35.649414,-81.50448,0012
6,2,35.69014,-81.52132,21,35.649414,-81.50448,0012
6,0,35.660564,-81.4735,21,35.649414,-81.50448,0012
6,0,35.65623,-81.5092,21,35.649414,-81.50448,0012
6,3,35.648163,-81.475464,21,35.649414,-81.50448,0012
6,0,35.64792,-81.47553,21,35.649414,-81.50448,0012
6,2,35.648163,-81.475464,21,35.649414,-81.50448,0012
6,0,35.665714,-81.475395,21,35.649414,-81.50448,0012
6,2,35.683144,-81.52167,21,35.649414,-81.50448,0012
6,2,35.661053,-81.461716,21,35.649414,-81.50448,0012
6,2,35.68105,-81.45778,21,35.649414,-81.50448,0012
6,0,35.7388,-81.624954,25,35.73257,-81.59753,0003
6,2,35.66906,-81.46659,21,35.649414,-81.50448,0012
6,2,35.707237,-81.460915,1,35.71227,-81.42374,0013
6,2,35.66766,-81.46563,21,35.649414,-81.50448,0012
6,2,35.707237,-81.460915,1,35.71227,-81.42374,0013
6,2,35.671177,-81.5153,21,35.649414,-81.50448,0012
6,3,35.68614,-81.518005,21,35.649414,-81.50448,0012
6,3,35.68614,-81.518005,21,35.649414,-81.50448,0012
6,2,35.68682,-81.45047,21,35.649414,-81.50448,0012
6,3,35.67904,-81.536575,21,35.649414,-81.50448,0012
6,3,35.740536,-81.621506,25,35.73257,-81.59753,0003
6,0,35.644596,-81.49146,21,35.649414,-81.50448,0012
6,0,35.644596,-81.49146,21,35.649414,-81.50448,0012
6,2,35.679123,-81.45749,21,35.649414,-81.50448,0012
6,2,35.756905,-81.60694,16,35.75108,-81.60549,0001
6,3,35.677433,-81.5205,21,35.649414,-81.50448,0012
6,2,35.67872,-81.45865,21,35.649414,-81.50448,0012
6,2,35.67872,-81.45865,21,35.649414,-81.50448,0012
6,3,35.656776,-81.47369,21,35.649414,-81.50448,0012
6,2,35.67771,-81.45706,21,35.649414,-81.50448,0012
6,0,35.68674,-81.49051,21,35.649414,-81.50448,0012
6,3,35.65595,-81.47531,21,35.649414,-81.50448,0012
6,0,35.66444,-81.500786,21,35.649414,-81.50448,0012
6,2,35.679005,-81.43919,1,35.71227,-81.42374,0013
6,2,35.679005,-81.43919,1,35.71227,-81.42374,0013
6,2,35.640533,-81.47325,21,35.649414,-81.50448,0012
6,3,35.686146,-81.4507,21,35.649414,-81.50448,0012
6,2,35.723473,-81.44253,1,35.71227,-81.42374,0013
6,3,35.652206,-81.51647,21,35.649414,-81.50448,0012
6,2,35.68105,-81.45778,21,35.649414,-81.50448,0012
6,2,35.674496,-81.48527,21,35.649414,-81.50448,0012
6,0,35.64279,-81.50156,21,35.649414,-81.50448,0012
6,0,35.65328,-81.511955,21,35.649414,-81.50448,0012
6,0,35.64512,-81.47501,21,35.649414,-81.50448,0012
6,2,35.653378,-81.47696,21,35.649414,-81.50448,0012
6,2,35.66065,-81.473434,21,35.649414,-81.50448,0012
6,3,35.67866,-81.52306,21,35.649414,-81.50448,0012
6,3,35.67331,-81.52451,21,35.649414,-81.50448,0012
6,2,35.653957,-81.47048,21,35.649414,-81.50448,0012
6,2,35.66252,-81.45647,21,35.649414,-81.50448,0012
6,2,35.66252,-81.45647,21,35.649414,-81.50448,0012
6,0,35.654266,-81.47834,21,35.649414,-81.50448,0012
6,2,35.653263,-81.4767,21,35.649414,-81.50448,0012
6,0,35.672977,-81.48163,21,35.649414,-81.50448,0012
6,2,35.668163,-81.5082,21,35.649414,-81.50448,0012
6,3,35.68007,-81.53619,21,35.649414,-81.50448,0012
6,3,35.68062,-81.45862,21,35.649414,-81.50448,0012
6,3,35.662315,-81.4974,21,35.649414,-81.50448,0012
6,2,35.657307,-81.47365,21,35.649414,-81.50448,0012
6,3,35.662315,-81.4974,21,35.649414,-81.50448,0012
6,2,35.759,-81.428474,5,35.7407,-81.51562,0011
6,2,35.680702,-81.460075,21,35.649414,-81.50448,0012
6,2,35.668163,-81.5082,21,35.649414,-81.50448,0012
6,2,35.680702,-81.460075,21,35.649414,-81.50448,0012
6,3,35.681133,-81.45665,21,35.649414,-81.50448,0012
6,2,35.75492,-81.6273,16,35.75108,-81.60549,0001
6,3,35.665672,-81.51335,21,35.649414,-81.50448,0012
6,3,35.6577,-81.477974,21,35.649414,-81.50448,0012
6,2,35.655716,-81.50938,21,35.649414,-81.50448,0012
6,3,35.6767,-81.4511,1,35.71227,-81.42374,0013
6,2,35.654633,-81.50949,21,35.649414,-81.50448,0012
6,0,35.654633,-81.50949,21,35.649414,-81.50448,0012
6,3,35.68148,-81.522575,21,35.649414,-81.50448,0012
6,2,35.663403,-81.46081,21,35.649414,-81.50448,0012
6,0,35.68148,-81.522575,21,35.649414,-81.50448,0012
6,3,35.665638,-81.51347,21,35.649414,-81.50448,0012
6,2,35.672173,-81.5024,21,35.649414,-81.50448,0012
6,3,35.680927,-81.50507,21,35.649414,-81.50448,0012
6,2,35.663403,-81.46081,21,35.649414,-81.50448,0012
6,2,35.670486,-81.51244,21,35.649414,-81.50448,0012
6,2,35.680965,-81.505394,21,35.649414,-81.50448,0012
6,2,35.671257,-81.5154,21,35.649414,-81.50448,0012
6,2,35.667606,-81.47187,21,35.649414,-81.50448,0012
6,0,35.679962,-81.52295,21,35.649414,-81.50448,0012
6,0,35.666256,-81.48804,21,35.649414,-81.50448,0012
6,0,35.666256,-81.48804,21,35.649414,-81.50448,0012
6,3,35.663155,-81.51777,21,35.649414,-81.50448,0012
6,3,35.663155,-81.51777,21,35.649414,-81.50448,0012
6,3,35.656506,-81.47373,21,35.649414,-81.50448,0012
6,0,35.676895,-81.45509,21,35.649414,-81.50448,0012
6,2,35.64962,-81.464775,21,35.649414,-81.50448,0012
6,3,35.676556,-81.45497,21,35.649414,-81.50448,0012
6,3,35.7455,-81.59125,25,35.73257,-81.59753,0003
6,3,35.68982,-81.52125,21,35.649414,-81.50448,0012
6,3,35.69011,-81.52132,21,35.649414,-81.50448,0012
6,2,35.66434,-81.45463,21,35.649414,-81.50448,0012
6,0,35.664024,-81.45814,21,35.649414,-81.50448,0012
6,0,35.664024,-81.45814,21,35.649414,-81.50448,0012
6,2,35.6762,-81.45494,21,35.649414,-81.50448,0012
6,2,35.6762,-81.45494,21,35.649414,-81.50448,0012
6,2,35.670574,-81.4704,21,35.649414,-81.50448,0012
6,2,35.67853,-81.474686,21,35.649414,-81.50448,0012
6,2,35.663937,-81.45814,21,35.649414,-81.50448,0012
6,2,35.75782,-81.44959,5,35.7407,-81.51562,0011
6,3,35.763386,-81.57828,16,35.75108,-81.60549,0001
6,3,35.763386,-81.57828,16,35.75108,-81.60549,0001
6,0,35.762386,-81.44987,5,35.7407,-81.51562,0011
6,3,35.755123,-81.44329,5,35.7407,-81.51562,0011
6,3,35.739876,-81.61293,25,35.73257,-81.59753,0003
6,2,35.735355,-81.624,25,35.73257,-81.59753,0003
6,2,35.73814,-81.59277,25,35.73257,-81.59753,0003
6,0,35.743435,-81.59143,25,35.73257,-81.59753,0003
5,0,35.773926,-81.581154,16,35.75108,-81.60549,0001
6,2,35.739006,-81.46167,5,35.7407,-81.51562,0011
6,3,35.663383,-81.458046,21,35.649414,-81.50448,0012
6,0,35.64952,-81.49251,21,35.649414,-81.50448,0012
6,2,35.697884,-81.4421,1,35.71227,-81.42374,0013
6,2,35.72705,-81.439224,1,35.71227,-81.42374,0013
6,2,35.64952,-81.49251,21,35.649414,-81.50448,0012
6,2,35.70344,-81.47753,21,35.649414,-81.50448,0012
1,0,35.766983,-81.580696,16,35.75108,-81.60549,0001
6,2,35.70344,-81.47753,21,35.649414,-81.50448,0012
6,2,35.746483,-81.61628,16,35.75108,-81.60549,0001
6,0,35.741905,-81.6182,25,35.73257,-81.59753,0003
6,2,35.77371,-81.562935,16,35.75108,-81.60549,0001
6,0,35.71049,-81.59055,21,35.649414,-81.50448,0012
6,3,35.71049,-81.59055,21,35.649414,-81.50448,0012
6,3,35.684826,-81.48296,21,35.649414,-81.50448,0012
6,0,35.7429,-81.61783,25,35.73257,-81.59753,0003
6,2,35.75859,-81.58642,16,35.75108,-81.60549,0001
6,0,35.703163,-81.563774,21,35.649414,-81.50448,0012
6,3,35.74816,-81.58741,16,35.75108,-81.60549,0001
6,3,35.718117,-81.62107,25,35.73257,-81.59753,0003
6,3,35.774483,-81.5604,16,35.75108,-81.60549,0001
6,2,35.76578,-81.47907,5,35.7407,-81.51562,0011
6,2,35.76578,-81.47907,5,35.7407,-81.51562,0011
6,2,35.708267,-81.43109,1,35.71227,-81.42374,0013
6,2,35.735687,-81.5917,25,35.73257,-81.59753,0003
6,2,35.747856,-81.42123,5,35.7407,-81.51562,0011
6,2,35.737164,-81.58916,25,35.73257,-81.59753,0003
6,0,35.761692,-81.45868,5,35.7407,-81.51562,0011
6,2,35.740196,-81.46552,5,35.7407,-81.51562,0011
6,0,35.753002,-81.42319,5,35.7407,-81.51562,0011
6,2,35.76196,-81.45895,5,35.7407,-81.51562,0011
6,0,35.76196,-81.45895,5,35.7407,-81.51562,0011
6,3,35.75059,-81.411766,5,35.7407,-81.51562,0011
6,1,35.641945,-81.47589,21,35.649414,-81.50448,0012
6,0,35.743168,-81.46892,5,35.7407,-81.51562,0011
6,0,35.743168,-81.46892,5,35.7407,-81.51562,0011
6,2,35.75919,-81.44427,5,35.7407,-81.51562,0011
6,2,35.701263,-81.41419,1,35.71227,-81.42374,0013
6,2,35.703094,-81.47758,21,35.649414,-81.50448,0012
6,2,35.703094,-81.47758,21,35.649414,-81.50448,0012
6,0,35.76334,-81.59756,16,35.75108,-81.60549,0001
6,2,35.725433,-81.41856,1,35.71227,-81.42374,0013
6,2,35.698284,-81.442154,1,35.71227,-81.42374,0013
6,2,35.771202,-81.6078,16,35.75108,-81.60549,0001
6,2,35.67785,-81.488205,21,35.649414,-81.50448,0012
6,2,35.74864,-81.434814,5,35.7407,-81.51562,0011
6,3,35.726307,-81.61818,25,35.73257,-81.59753,0003
6,2,35.70461,-81.57093,21,35.649414,-81.50448,0012
6,3,35.75071,-81.60156,16,35.75108,-81.60549,0001
6,3,35.75071,-81.60156,16,35.75108,-81.60549,0001
6,2,35.727154,-81.61955,25,35.73257,-81.59753,0003
6,2,35.770065,-81.570206,16,35.75108,-81.60549,0001
6,0,35.742233,-81.44417,5,35.7407,-81.51562,0011
6,2,35.743248,-81.469666,5,35.7407,-81.51562,0011
6,3,35.66884,-81.45507,21,35.649414,-81.50448,0012
6,2,35.768642,-81.57674,16,35.75108,-81.60549,0001
6,0,35.70686,-81.4615,1,35.71227,-81.42374,0013
6,2,35.652443,-81.48597,21,35.649414,-81.50448,0012
6,2,35.676483,-81.47193,21,35.649414,-81.50448,0012
6,2,35.658512,-81.47367,21,35.649414,-81.50448,0012
6,2,35.658512,-81.47367,21,35.649414,-81.50448,0012
6,0,35.653236,-81.47667,21,35.649414,-81.50448,0012
6,2,35.667625,-81.50834,21,35.649414,-81.50448,0012
6,0,35.653236,-81.47667,21,35.649414,-81.50448,0012
6,3,35.667625,-81.50834,21,35.649414,-81.50448,0012
6,0,35.652374,-81.48379,21,35.649414,-81.50448,0012
6,3,35.652252,-81.48411,21,35.649414,-81.50448,0012
6,2,35.70351,-81.45157,1,35.71227,-81.42374,0013
6,2,35.680325,-81.46591,21,35.649414,-81.50448,0012
6,2,35.65017,-81.489586,21,35.649414,-81.50448,0012
6,2,35.65017,-81.489586,21,35.649414,-81.50448,0012
6,0,35.674133,-81.47154,21,35.649414,-81.50448,0012
6,2,35.71385,-81.45371,1,35.71227,-81.42374,0013
6,3,35.66117,-81.459694,21,35.649414,-81.50448,0012
6,2,35.66117,-81.459694,21,35.649414,-81.50448,0012
6,0,35.69809,-81.4565,1,35.71227,-81.42374,0013
6,2,35.668858,-81.470566,21,35.649414,-81.50448,0012
6,0,35.668858,-81.470566,21,35.649414,-81.50448,0012
6,2,35.65169,-81.48757,21,35.649414,-81.50448,0012
6,0,35.68391,-81.49164,21,35.649414,-81.50448,0012
6,2,35.669666,-81.466515,21,35.649414,-81.50448,0012
6,2,35.669666,-81.466515,21,35.649414,-81.50448,0012
6,2,35.741673,-81.44213,5,35.7407,-81.51562,0011
6,0,35.75343,-81.47032,5,35.7407,-81.51562,0011
6,3,35.673557,-81.52444,21,35.649414,-81.50448,0012
6,3,35.670933,-81.51483,21,35.649414,-81.50448,0012
6,3,35.649544,-81.49246,21,35.649414,-81.50448,0012
6,0,35.661934,-81.45756,21,35.649414,-81.50448,0012
6,0,35.661934,-81.45756,21,35.649414,-81.50448,0012
6,0,35.774857,-81.60361,16,35.75108,-81.60549,0001
6,2,35.689144,-81.4498,21,35.649414,-81.50448,0012
6,2,35.68577,-81.434944,1,35.71227,-81.42374,0013
6,0,35.669323,-81.469444,21,35.649414,-81.50448,0012
6,0,35.65804,-81.471695,21,35.649414,-81.50448,0012
6,2,35.740334,-81.61834,25,35.73257,-81.59753,0003
6,0,35.77758,-81.621635,16,35.75108,-81.60549,0001
6,0,35.747337,-81.594734,25,35.73257,-81.59753,0003
6,2,35.765606,-81.617,16,35.75108,-81.60549,0001
6,2,35.765617,-81.59356,16,35.75108,-81.60549,0001
6,2,35.756252,-81.624275,16,35.75108,-81.60549,0001
6,2,35.734093,-81.59819,25,35.73257,-81.59753,0003
6,0,35.7401,-81.606186,25,35.73257,-81.59753,0003
6,0,35.76045,-81.484436,5,35.7407,-81.51562,0011
1,0,35.766983,-81.580696,16,35.75108,-81.60549,0001
6,2,35.71485,-81.460785,1,35.71227,-81.42374,0013
6,0,35.73681,-81.60159,25,35.73257,-81.59753,0003
6,0,35.70314,-81.41967,1,35.71227,-81.42374,0013
1,0,35.766167,-81.584404,16,35.75108,-81.60549,0001
1,0,35.766724,-81.583466,16,35.75108,-81.60549,0001
6,0,35.749542,-81.46695,5,35.7407,-81.51562,0011
6,0,35.753574,-81.47511,5,35.7407,-81.51562,0011
6,0,35.753574,-81.47511,5,35.7407,-81.51562,0011
6,0,35.748547,-81.47736,5,35.7407,-81.51562,0011
6,2,35.670765,-81.50552,21,35.649414,-81.50448,0012
6,3,35.67056,-81.51265,21,35.649414,-81.50448,0012
6,2,35.713932,-81.4536,1,35.71227,-81.42374,0013
6,3,35.679253,-81.53646,21,35.649414,-81.50448,0012
6,2,35.761776,-81.40674,5,35.7407,-81.51562,0011
6,2,35.714836,-81.45932,1,35.71227,-81.42374,0013
6,2,35.714836,-81.45932,1,35.71227,-81.42374,0013
6,2,35.66304,-81.458435,21,35.649414,-81.50448,0012
6,2,35.65647,-81.47914,21,35.649414,-81.50448,0012
6,2,35.66304,-81.458435,21,35.649414,-81.50448,0012
6,2,35.698666,-81.4452,1,35.71227,-81.42374,0013
6,2,35.698666,-81.4452,1,35.71227,-81.42374,0013
6,2,35.704895,-81.44582,1,35.71227,-81.42374,0013
6,0,35.70359,-81.451584,1,35.71227,-81.42374,0013
6,0,35.70359,-81.451584,1,35.71227,-81.42374,0013
6,2,35.765842,-81.592766,16,35.75108,-81.60549,0001
6,0,35.71128,-81.451004,1,35.71227,-81.42374,0013
6,0,35.713707,-81.461815,1,35.71227,-81.42374,0013
6,2,35.71227,-81.43086,1,35.71227,-81.42374,0013
6,2,35.71227,-81.43086,1,35.71227,-81.42374,0013
6,0,35.703514,-81.46063,1,35.71227,-81.42374,0013
6,0,35.71324,-81.58763,21,35.649414,-81.50448,0012
6,3,35.72428,-81.41553,1,35.71227,-81.42374,0013
6,3,35.743828,-81.48904,5,35.7407,-81.51562,0011
6,3,35.743828,-81.48904,5,35.7407,-81.51562,0011
6,2,35.641945,-81.47589,21,35.649414,-81.50448,0012
6,2,35.68555,-81.437645,1,35.71227,-81.42374,0013
6,2,35.68555,-81.437645,1,35.71227,-81.42374,0013
6,2,35.701588,-81.41384,1,35.71227,-81.42374,0013
6,2,35.706078,-81.47675,1,35.71227,-81.42374,0013
6,3,35.726753,-81.44094,1,35.71227,-81.42374,0013
6,2,35.70346,-81.448975,1,35.71227,-81.42374,0013
6,2,35.746147,-81.624535,16,35.75108,-81.60549,0001
6,3,35.72703,-81.419975,1,35.71227,-81.42374,0013
6,3,35.727108,-81.418945,1,35.71227,-81.42374,0013
6,2,35.724243,-81.41437,1,35.71227,-81.42374,0013
6,3,35.717167,-81.46446,1,35.71227,-81.42374,0013
6,3,35.717167,-81.46446,1,35.71227,-81.42374,0013
6,2,35.714405,-81.4149,1,35.71227,-81.42374,0013
6,0,35.70215,-81.449066,1,35.71227,-81.42374,0013
6,0,35.71838,-81.459076,1,35.71227,-81.42374,0013
6,3,35.725143,-81.415855,1,35.71227,-81.42374,0013
6,0,35.720154,-81.458954,1,35.71227,-81.42374,0013
6,0,35.73151,-81.441956,1,35.71227,-81.42374,0013
6,0,35.73151,-81.441956,1,35.71227,-81.42374,0013
6,2,35.699104,-81.444916,1,35.71227,-81.42374,0013
6,2,35.725163,-81.42123,1,35.71227,-81.42374,0013
6,2,35.725163,-81.42123,1,35.71227,-81.42374,0013
6,0,35.70866,-81.43861,1,35.71227,-81.42374,0013
6,2,35.693134,-81.45439,1,35.71227,-81.42374,0013
6,2,35.709946,-81.44634,1,35.71227,-81.42374,0013
6,2,35.706097,-81.44196,1,35.71227,-81.42374,0013
6,2,35.68583,-81.47873,21,35.649414,-81.50448,0012
6,2,35.694984,-81.43979,1,35.71227,-81.42374,0013
6,2,35.716324,-81.448814,1,35.71227,-81.42374,0013
6,2,35.716324,-81.448814,1,35.71227,-81.42374,0013
6,2,35.712658,-81.41901,1,35.71227,-81.42374,0013
6,2,35.724567,-81.42121,1,35.71227,-81.42374,0013
6,2,35.724567,-81.42121,1,35.71227,-81.42374,0013
6,3,35.707897,-81.43834,1,35.71227,-81.42374,0013
6,2,35.709927,-81.42297,1,35.71227,-81.42374,0013
6,2,35.709927,-81.42297,1,35.71227,-81.42374,0013
6,2,35.725433,-81.418564,1,35.71227,-81.42374,0013
6,3,35.7258,-81.42195,1,35.71227,-81.42374,0013
6,2,35.725433,-81.418564,1,35.71227,-81.42374,0013
6,3,35.7258,-81.42195,1,35.71227,-81.42374,0013
6,3,35.713726,-81.43077,1,35.71227,-81.42374,0013
6,3,35.713726,-81.43077,1,35.71227,-81.42374,0013
6,2,35.767776,-81.573685,16,35.75108,-81.60549,0001
6,2,35.71417,-81.40528,1,35.71227,-81.42374,0013
6,2,35.70109,-81.444084,1,35.71227,-81.42374,0013
6,2,35.70109,-81.444084,1,35.71227,-81.42374,0013
6,0,35.69911,-81.44492,1,35.71227,-81.42374,0013
6,2,35.721336,-81.43869,1,35.71227,-81.42374,0013
6,2,35.775883,-81.58976,16,35.75108,-81.60549,0001
6,2,35.64184,-81.47787,21,35.649414,-81.50448,0012
6,2,35.72985,-81.61133,25,35.73257,-81.59753,0003
6,2,35.755768,-81.4084,5,35.7407,-81.51562,0011
6,0,35.75987,-81.58213,16,35.75108,-81.60549,0001
6,3,35.75838,-81.48044,5,35.7407,-81.51562,0011
6,3,35.75838,-81.48044,5,35.7407,-81.51562,0011
6,3,35.697884,-81.4421,1,35.71227,-81.42374,0013
6,2,35.766125,-81.61933,16,35.75108,-81.60549,0001
6,3,35.76318,-81.476906,5,35.7407,-81.51562,0011
6,2,35.769764,-81.57897,16,35.75108,-81.60549,0001
6,2,35.761913,-81.40877,5,35.7407,-81.51562,0011
6,2,35.763447,-81.45277,5,35.7407,-81.51562,0011
6,2,35.763447,-81.45277,5,35.7407,-81.51562,0011
